transaction_id,customer_id,customer_name,customer_risk_profile,account_id,account_type,timestamp,amount_usd,quantity,transaction_type,counterparty_name,counterparty_country,status,channel
TXN9956DF6C,CUST010,Amrita Sen,High,ACC1020,Checking,2026-05-23 11:49:07,116392.01,1,Withdrawal,Self,India,Settled,Online Banking
TXN5C4492DF,CUST000,Rohan Sharma,Low,ACC1000,Checking,2026-05-23 11:52:18,75179.4,1,Withdrawal,Self,India,Declined,Mobile App
TXN7AC306C7,CUST001,Priya Patel,Low,ACC1004,Checking,2026-05-23 13:09:35,235183.13,1,Transfer,Vertex Clearing,United Kingdom,Settled,Online Banking
TXN7E77B468,CUST009,Anjali Gupta,Low,ACC1017,Business,2026-05-23 13:24:10,195883.0,1,Transfer,S.A. Trade Corp,Germany,Settled,Mobile App
TXN97E2D8F8,CUST009,Anjali Gupta,Low,ACC1017,Business,2026-05-23 14:23:42,47027.56,1,Withdrawal,Self,India,Settled,Mobile App
TXN07B516D4,CUST008,Karan Johar,Low,ACC1015,Business,2026-05-23 17:56:02,481113.81,1,Deposit,Self,India,Settled,Online Banking
TXN8723E509,CUST011,Ravi Shastri,Low,ACC1023,Checking,2026-05-23 18:16:53,54847.54,1,Wire,Hassan & Co Financials,United States,Settled,Wire Transfer
TXN9FA5DFEA,CUST011,Ravi Shastri,Low,ACC1024,Checking,2026-05-24 00:57:07,62168.59,1,Withdrawal,Self,India,Settled,Mobile App
TXN2FC6625C,CUST007,Jaspreet Singh,Medium,ACC1013,Business,2026-05-24 01:54:13,1022456.27,1,Wire,Capital Horizons,Australia,Settled,Wire Transfer
TXN0D1E63B5,CUST005,Amit Verma,Low,ACC1010,Checking,2026-05-24 05:20:10,57197.7,1,Deposit,Self,India,Settled,Online Banking
TXND8002318,CUST011,Ravi Shastri,Low,ACC1024,Checking,2026-05-24 07:41:32,18839.23,1,Deposit,Self,India,Settled,Mobile App
TXNF3AEC1FF,CUST003,Aarav Mehta,Low,ACC1006,Business,2026-05-24 10:31:08,898336.24,1,Withdrawal,Self,India,Settled,Online Banking
TXN9E912204,CUST005,Amit Verma,Low,ACC1011,Checking,2026-05-24 11:10:04,64115.61,1,Withdrawal,Self,India,Settled,Online Banking
TXN913C618F,CUST001,Priya Patel,Low,ACC1003,Checking,2026-05-24 12:41:39,45163.42,1,Deposit,Self,India,Settled,Mobile App
TXNBE51294C,CUST009,Anjali Gupta,Low,ACC1018,Business,2026-05-24 12:46:21,505780.22,1,Transfer,Tehran General Commerce,Singapore,Settled,Mobile App
TXN78089EFB,CUST004,Deepa Krishnan,Medium,ACC1009,Business,2026-05-24 14:40:40,68491.21,1,Transfer,Nexus Logistics,United Kingdom,Settled,Mobile App
TXN97318D70,CUST005,Amit Verma,Low,ACC1010,Checking,2026-05-24 17:23:46,3565.63,1,Withdrawal,Self,India,Settled,Branch
TXNA350141C,CUST002,Vikram Malhotra,High,ACC1005,Business,2026-05-24 17:24:05,973679.8,1,Deposit,Self,India,Settled,Mobile App
TXN0418F457,CUST004,Deepa Krishnan,Medium,ACC1008,Checking,2026-05-24 21:54:54,3172628.15,1,Wire,Direct Express,Germany,Settled,Wire Transfer
TXN8283AF34,CUST000,Rohan Sharma,Low,ACC1002,Business,2026-05-25 01:50:29,511383.23,1,Transfer,M. K. Holdings,Japan,Settled,Online Banking
TXND468E7BF,CUST008,Karan Johar,Low,ACC1014,Checking,2026-05-25 02:28:08,25674.56,1,Withdrawal,Self,India,Settled,ATM
TXNF425B3B3,CUST001,Priya Patel,Low,ACC1003,Checking,2026-05-25 04:58:38,215857.12,1,Transfer,Global Trading Ltd,Australia,Settled,Online Banking
TXN639D1AD6,CUST000,Rohan Sharma,Low,ACC1001,Checking,2026-05-25 05:39:39,56293.42,1,Deposit,Self,India,Settled,Mobile App
TXNE9DCE735,CUST011,Ravi Shastri,Low,ACC1022,Savings,2026-05-25 06:47:41,183353.76,1,Deposit,Self,India,Settled,Online Banking
TXN15E30612,CUST004,Deepa Krishnan,Medium,ACC1008,Checking,2026-05-25 09:01:40,4950.78,1,Deposit,Self,India,Settled,Mobile App
TXNFC960973,CUST008,Karan Johar,Low,ACC1014,Checking,2026-05-25 09:55:49,230940.6,1,Withdrawal,Self,India,Settled,Online Banking
TXNA0385C51,CUST005,Amit Verma,Low,ACC1011,Checking,2026-05-25 10:09:59,16425.28,1,Transfer,Nexus Logistics,UAE,Settled,Online Banking
TXN5AE202B6,CUST000,Rohan Sharma,Low,ACC1000,Checking,2026-05-25 14:11:30,5021.06,1,Transfer,Nexus Logistics,Canada,Settled,Mobile App
TXN3A458A75,CUST006,Sanjay Singhania,High,ACC1012,Checking,2026-05-25 14:55:55,1214193.03,1,Wire,Nexus Logistics,Switzerland,Settled,Wire Transfer
TXN3859B29D,CUST009,Anjali Gupta,Low,ACC1018,Business,2026-05-25 15:41:36,471208.63,1,Wire,Capital Horizons,United Kingdom,Settled,Wire Transfer
TXN21B498F4,CUST001,Priya Patel,Low,ACC1004,Checking,2026-05-25 17:40:55,33545.41,1,Transfer,Pyongyang Export,United States,Settled,Online Banking
TXND7A419A3,CUST004,Deepa Krishnan,Medium,ACC1009,Business,2026-05-25 20:49:26,205751.75,1,Withdrawal,Self,India,Settled,Mobile App
TXNF9CBC114,CUST000,Rohan Sharma,Low,ACC1001,Checking,2026-05-25 21:09:48,37530.6,1,Transfer,Global Trading Ltd,Canada,Settled,Online Banking
TXNDBEF10C8,CUST001,Priya Patel,Low,ACC1004,Checking,2026-05-25 22:22:29,192540.91,1,Transfer,Vertex Clearing,United Kingdom,Settled,Online Banking
TXN53AA4D6B,CUST005,Amit Verma,Low,ACC1010,Checking,2026-05-25 22:22:48,20323.57,1,Transfer,Hassan & Co Financials,United Kingdom,Settled,Online Banking
TXNA5CAC0AA,CUST011,Ravi Shastri,Low,ACC1022,Savings,2026-05-25 23:23:22,45549.74,1,Transfer,M. K. Holdings,Germany,Settled,Mobile App
TXNCFDB2512,CUST004,Deepa Krishnan,Medium,ACC1007,Business,2026-05-26 01:44:31,186857.56,1,Deposit,Self,India,Settled,Online Banking
TXN19552A19,CUST011,Ravi Shastri,Low,ACC1023,Checking,2026-05-26 02:04:54,100169.56,1,Withdrawal,Self,India,Settled,Mobile App
TXNB3399222,CUST011,Ravi Shastri,Low,ACC1023,Checking,2026-05-26 05:23:52,13592.44,1,Deposit,Self,India,Settled,Online Banking
TXNC35209BF,CUST009,Anjali Gupta,Low,ACC1018,Business,2026-05-26 07:52:41,867851.39,1,Wire,M. K. Holdings,Japan,Settled,Wire Transfer
TXN9FA15F50,CUST009,Anjali Gupta,Low,ACC1019,Business,2026-05-26 08:51:39,1788121.45,1,Transfer,Damascus Trading,Germany,Settled,Mobile App
TXNA4BDB8C3,CUST005,Amit Verma,Low,ACC1011,Checking,2026-05-26 13:32:56,111164.07,1,Transfer,S.A. Trade Corp,United States,Settled,Mobile App
TXNB8154B84,CUST006,Sanjay Singhania,High,ACC1012,Checking,2026-05-26 14:29:53,203342.52,1,Withdrawal,Self,India,Settled,Mobile App
TXNDDCD37F0,CUST001,Priya Patel,Low,ACC1003,Checking,2026-05-26 15:52:40,248774.28,1,Transfer,M. K. Holdings,Japan,Settled,Mobile App
TXN97968407,CUST009,Anjali Gupta,Low,ACC1019,Business,2026-05-26 20:59:51,496126.56,1,Deposit,Self,India,Settled,Online Banking
TXN052023C9,CUST004,Deepa Krishnan,Medium,ACC1007,Business,2026-05-26 21:33:07,42064.98,1,Wire,Damascus Trading,Germany,Settled,Wire Transfer
TXN0A140074,CUST010,Amrita Sen,High,ACC1020,Checking,2026-05-27 02:08:09,1195692.31,1,Wire,S.A. Trade Corp,Canada,Settled,Wire Transfer
TXN1FE1799C,CUST005,Amit Verma,Low,ACC1011,Checking,2026-05-27 04:14:15,277312.52,1,Withdrawal,Self,India,Settled,Online Banking
TXNEAAA5F4F,CUST008,Karan Johar,Low,ACC1014,Checking,2026-05-27 04:57:36,17078.64,1,Transfer,Tehran General Commerce,United Kingdom,Settled,Online Banking
TXN5582F182,CUST011,Ravi Shastri,Low,ACC1023,Checking,2026-05-27 12:35:31,55101.37,1,Wire,Damascus Trading,Singapore,Settled,Wire Transfer
TXN622DE9D9,CUST010,Amrita Sen,High,ACC1021,Savings,2026-05-27 15:29:41,82935.41,1,Transfer,Capital Horizons,Japan,Settled,Online Banking
TXNC8F5BC52,CUST000,Rohan Sharma,Low,ACC1002,Business,2026-05-27 17:32:52,443356.79,1,Transfer,Hassan & Co Financials,UAE,Settled,Online Banking
TXN8E8CF58B,CUST001,Priya Patel,Low,ACC1004,Checking,2026-05-27 17:34:35,202035.18,1,Transfer,Direct Express,Germany,Settled,Mobile App
TXN44B32334,CUST000,Rohan Sharma,Low,ACC1002,Business,2026-05-27 22:12:37,478884.12,1,Transfer,Global Trading Ltd,United Kingdom,Settled,Online Banking
TXN368876CB,CUST009,Anjali Gupta,Low,ACC1018,Business,2026-05-27 23:19:57,880658.66,1,Deposit,Self,India,Settled,Mobile App
TXN967CD781,CUST011,Ravi Shastri,Low,ACC1022,Savings,2026-05-28 00:43:49,824206.13,1,Wire,Hassan & Co Financials,Germany,Settled,Wire Transfer
TXNE4CA2556,CUST007,Jaspreet Singh,Medium,ACC1013,Business,2026-05-28 00:50:45,16769.53,1,Deposit,Self,India,Settled,Online Banking
TXN9D257B89,CUST003,Aarav Mehta,Low,ACC1006,Business,2026-05-28 03:11:32,906599.45,1,Withdrawal,Self,India,Settled,Mobile App
TXNC86E5D9F,CUST011,Ravi Shastri,Low,ACC1023,Checking,2026-05-28 05:57:59,134633.16,1,Withdrawal,Self,India,Settled,Online Banking
TXNDC5A205D,CUST011,Ravi Shastri,Low,ACC1024,Checking,2026-05-28 10:40:40,103722.82,1,Withdrawal,Self,India,Settled,Mobile App
TXNF498CF8C,CUST011,Ravi Shastri,Low,ACC1024,Checking,2026-05-28 11:41:04,553577.34,1,Wire,Sana Wires,India,Settled,Wire Transfer
TXNF2F4C2C0,CUST009,Anjali Gupta,Low,ACC1017,Business,2026-05-28 12:31:22,1726592.66,1,Deposit,Self,India,Pending,Mobile App
TXN1398FAB5,CUST005,Amit Verma,Low,ACC1011,Checking,2026-05-28 14:43:57,10948.4,1,Withdrawal,Self,India,Settled,Branch
TXN33BF0CA5,CUST002,Vikram Malhotra,High,ACC1005,Business,2026-05-28 15:12:47,117264.57,1,Wire,Vertex Clearing,Singapore,Settled,Wire Transfer
TXNE4043882,CUST010,Amrita Sen,High,ACC1020,Checking,2026-05-28 15:27:24,41960.35,1,Withdrawal,Self,India,Settled,Online Banking
TXN1A1A72A6,CUST000,Rohan Sharma,Low,ACC1001,Checking,2026-05-28 20:34:12,159607.95,1,Transfer,Nexus Logistics,United States,Settled,Mobile App
TXN327A8AA3,CUST009,Anjali Gupta,Low,ACC1019,Business,2026-05-28 22:49:52,323920.16,1,Withdrawal,Self,India,Settled,Online Banking
TXN520B0B25,CUST009,Anjali Gupta,Low,ACC1017,Business,2026-05-29 01:00:30,55493.0,1,Transfer,Damascus Trading,Japan,Settled,Mobile App
TXN69DEDF91,CUST007,Jaspreet Singh,Medium,ACC1013,Business,2026-05-29 02:25:45,1006022.29,1,Transfer,M. K. Holdings,Canada,Settled,Mobile App
TXN65AFE51C,CUST010,Amrita Sen,High,ACC1020,Checking,2026-05-29 02:51:51,182996.55,1,Transfer,Tehran General Commerce,United Kingdom,Settled,Online Banking
TXND9B79FFD,CUST006,Sanjay Singhania,High,ACC1012,Checking,2026-05-29 04:25:14,11321.02,1,Deposit,Self,India,Settled,Online Banking
TXNEA2606BD,CUST007,Jaspreet Singh,Medium,ACC1013,Business,2026-05-29 08:37:17,2037876.13,1,Wire,S.A. Trade Corp,Singapore,Settled,Wire Transfer
TXN437D5565,CUST004,Deepa Krishnan,Medium,ACC1009,Business,2026-05-29 08:56:31,1214605.39,1,Wire,Global Trading Ltd,Switzerland,Settled,Wire Transfer
TXN71D99425,CUST005,Amit Verma,Low,ACC1011,Checking,2026-05-29 09:56:02,89223.41,1,Deposit,Self,India,Settled,Online Banking
TXN24280CDA,CUST000,Rohan Sharma,Low,ACC1002,Business,2026-05-29 12:20:52,178653.23,1,Transfer,Capital Horizons,Singapore,Settled,Mobile App
TXNF235C618,CUST007,Jaspreet Singh,Medium,ACC1013,Business,2026-05-29 13:46:58,219787.74,1,Deposit,Self,India,Settled,Mobile App
TXN14E6093A,CUST003,Aarav Mehta,Low,ACC1006,Business,2026-05-29 14:10:48,258919.51,1,Deposit,Self,India,Settled,Mobile App
TXN2AEE896F,CUST004,Deepa Krishnan,Medium,ACC1009,Business,2026-05-29 16:14:57,694748.8,1,Wire,Vertex Clearing,Singapore,Settled,Wire Transfer
TXN936E5064,CUST003,Aarav Mehta,Low,ACC1006,Business,2026-05-29 19:00:53,529904.61,1,Deposit,Self,India,Settled,Online Banking
TXN76EB1BCA,CUST001,Priya Patel,Low,ACC1003,Checking,2026-05-29 22:18:08,616096.16,1,Wire,Damascus Trading,Singapore,Settled,Wire Transfer
TXN9C7B1A4F,CUST006,Sanjay Singhania,High,ACC1012,Checking,2026-05-29 22:43:01,97929.38,1,Withdrawal,Self,India,Settled,Online Banking
TXNED24250F,CUST004,Deepa Krishnan,Medium,ACC1007,Business,2026-05-29 23:05:17,1983051.02,1,Wire,Nexus Logistics,Germany,Settled,Wire Transfer
TXN7757BB69,CUST009,Anjali Gupta,Low,ACC1019,Business,2026-05-30 00:10:33,350774.93,1,Deposit,Self,India,Settled,Mobile App
TXN0020B301,CUST010,Amrita Sen,High,ACC1020,Checking,2026-05-30 02:04:35,1444492.55,1,Wire,Capital Horizons,Australia,Settled,Wire Transfer
TXN76ADAEBF,CUST008,Karan Johar,Low,ACC1015,Business,2026-05-30 03:50:51,892127.2,1,Deposit,Self,India,Settled,Mobile App
TXN843CA4ED,CUST011,Ravi Shastri,Low,ACC1024,Checking,2026-05-30 04:59:34,19695.76,1,Deposit,Self,India,Settled,Mobile App
TXNCC761A69,CUST004,Deepa Krishnan,Medium,ACC1009,Business,2026-05-30 05:56:40,144453.61,1,Transfer,Hassan & Co Financials,United Kingdom,Settled,Mobile App
TXN89CD9AB9,CUST000,Rohan Sharma,Low,ACC1001,Checking,2026-05-30 06:31:29,289471.66,1,Deposit,Self,India,Settled,Mobile App
TXNA999B726,CUST011,Ravi Shastri,Low,ACC1024,Checking,2026-05-30 07:35:45,544590.81,1,Wire,S.A. Trade Corp,United States,Settled,Wire Transfer
TXN6BA7CC48,CUST001,Priya Patel,Low,ACC1003,Checking,2026-05-30 08:41:50,12833.87,1,Deposit,Self,India,Settled,Mobile App
TXNCDA08415,CUST011,Ravi Shastri,Low,ACC1023,Checking,2026-05-30 10:06:54,154191.19,1,Transfer,M. K. Holdings,Australia,Settled,Mobile App
TXNEB0FD740,CUST004,Deepa Krishnan,Medium,ACC1008,Checking,2026-05-30 10:08:45,88142.49,1,Transfer,S.A. Trade Corp,Germany,Settled,Online Banking
TXN3D62C036,CUST000,Rohan Sharma,Low,ACC1001,Checking,2026-05-30 10:56:59,343135.1,1,Wire,Tehran General Commerce,Japan,Pending,Wire Transfer
TXN56CC2DEF,CUST008,Karan Johar,Low,ACC1015,Business,2026-05-30 13:29:08,413822.91,1,Deposit,Self,India,Settled,Mobile App
TXN470D73B1,CUST001,Priya Patel,Low,ACC1003,Checking,2026-05-30 15:01:04,335449.73,1,Withdrawal,Self,India,Settled,Mobile App
TXN098DC66B,CUST004,Deepa Krishnan,Medium,ACC1009,Business,2026-05-30 17:03:46,3706268.54,1,Wire,Vertex Clearing,India,Settled,Wire Transfer
TXNEBAB8AE5,CUST008,Karan Johar,Low,ACC1016,Checking,2026-05-30 17:31:06,15074.71,1,Transfer,Tehran General Commerce,Australia,Settled,Mobile App
TXNDC68F542,CUST005,Amit Verma,Low,ACC1010,Checking,2026-05-30 21:01:32,84619.4,1,Withdrawal,Self,India,Settled,Mobile App
TXNA0A35CEF,CUST006,Sanjay Singhania,High,ACC1012,Checking,2026-05-30 22:08:13,42963.83,1,Wire,Nexus Logistics,Australia,Settled,Wire Transfer
TXNF7587ED7,CUST001,Priya Patel,Low,ACC1003,Checking,2026-05-31 00:29:24,90089.2,1,Withdrawal,Self,India,Settled,Mobile App
TXNB621DF29,CUST007,Jaspreet Singh,Medium,ACC1013,Business,2026-05-31 02:18:41,3484673.92,1,Wire,M. K. Holdings,Australia,Settled,Wire Transfer
TXN47241258,CUST004,Deepa Krishnan,Medium,ACC1009,Business,2026-05-31 02:55:30,886137.48,1,Deposit,Self,India,Settled,Mobile App
TXN74E2ED16,CUST011,Ravi Shastri,Low,ACC1022,Savings,2026-05-31 04:23:00,43489.76,1,Transfer,Vertex Clearing,Japan,Settled,Mobile App
TXNE4A92AF3,CUST001,Priya Patel,Low,ACC1003,Checking,2026-05-31 07:41:56,25867.28,1,Transfer,Pyongyang Export,Canada,Declined,Mobile App
TXN2C5F206A,CUST011,Ravi Shastri,Low,ACC1024,Checking,2026-05-31 10:40:42,428559.97,1,Wire,Nexus Logistics,Switzerland,Settled,Wire Transfer
TXNLW999,CUST010,Amrita Sen,High,ACC1020,Checking,2026-05-31 11:00:05,12500000.0,1,Wire,Syrian Trust Logistics,Syria,Settled,Wire Transfer
TXNA8C92BAF,CUST008,Karan Johar,Low,ACC1015,Business,2026-05-31 11:42:57,3382740.02,1,Wire,M. K. Holdings,Singapore,Pending,Wire Transfer
TXN45558C92,CUST000,Rohan Sharma,Low,ACC1002,Business,2026-05-31 12:09:24,758481.78,1,Transfer,Tehran General Commerce,United Kingdom,Settled,Mobile App
TXN5DD7BC8C,CUST000,Rohan Sharma,Low,ACC1000,Checking,2026-05-31 12:50:18,69766.4,1,Deposit,Self,India,Settled,Mobile App
TXNC1D67F63,CUST005,Amit Verma,Low,ACC1011,Checking,2026-05-31 14:33:20,1438990.72,1,Wire,S.A. Trade Corp,Switzerland,Settled,Wire Transfer
TXNB808D1D0,CUST011,Ravi Shastri,Low,ACC1022,Savings,2026-05-31 14:39:43,218813.35,1,Withdrawal,Self,India,Settled,Mobile App
TXN0667FE5C,CUST000,Rohan Sharma,Low,ACC1002,Business,2026-05-31 15:12:24,31612.13,1,Transfer,Sana Wires,Switzerland,Settled,Mobile App
TXN6F875A74,CUST010,Amrita Sen,High,ACC1021,Savings,2026-05-31 15:28:59,3081.49,1,Withdrawal,Self,India,Settled,ATM
TXN3D18BEC5,CUST009,Anjali Gupta,Low,ACC1017,Business,2026-05-31 15:51:55,751267.3,1,Deposit,Self,India,Settled,Online Banking
TXN3404770C,CUST000,Rohan Sharma,Low,ACC1002,Business,2026-05-31 20:39:02,86518.33,1,Transfer,Capital Horizons,Japan,Settled,Mobile App
TXND86EE6F7,CUST009,Anjali Gupta,Low,ACC1019,Business,2026-05-31 20:40:08,487738.82,1,Withdrawal,Self,India,Settled,Mobile App
TXNB57FD62F,CUST005,Amit Verma,Low,ACC1010,Checking,2026-06-01 00:52:53,2628702.29,1,Wire,Global Trading Ltd,United Kingdom,Settled,Wire Transfer
TXNCE561022,CUST010,Amrita Sen,High,ACC1021,Savings,2026-06-01 02:34:53,42540.26,1,Transfer,Vertex Clearing,Myanmar,Settled,Mobile App
TXN515DF21B,CUST002,Vikram Malhotra,High,ACC1005,Business,2026-06-01 03:23:16,244069.81,1,Transfer,Pyongyang Export,UAE,Settled,Mobile App
TXN5084E3DC,CUST005,Amit Verma,Low,ACC1010,Checking,2026-06-01 04:00:40,77982.53,1,Transfer,Tehran General Commerce,United Kingdom,Settled,Mobile App
TXND732D14E,CUST011,Ravi Shastri,Low,ACC1024,Checking,2026-06-01 05:18:06,49675.58,1,Deposit,Self,India,Declined,Online Banking
TXNDF1BE7F7,CUST001,Priya Patel,Low,ACC1003,Checking,2026-06-01 06:22:02,23305.47,1,Transfer,Tehran General Commerce,Germany,Settled,Online Banking
TXN420E17FA,CUST009,Anjali Gupta,Low,ACC1017,Business,2026-06-01 12:53:59,1088553.43,1,Wire,M. K. Holdings,United Kingdom,Settled,Wire Transfer
TXN08890E60,CUST010,Amrita Sen,High,ACC1021,Savings,2026-06-01 13:27:34,190479.14,1,Transfer,Sana Wires,South Sudan,Settled,Online Banking
TXNE27469BD,CUST004,Deepa Krishnan,Medium,ACC1008,Checking,2026-06-01 13:54:52,121333.59,1,Transfer,M. K. Holdings,United Kingdom,Settled,Online Banking
TXNF24064C1,CUST000,Rohan Sharma,Low,ACC1000,Checking,2026-06-01 15:14:04,1596.18,1,Transfer,Direct Express,Singapore,Settled,Mobile App
TXN97B2D1A7,CUST009,Anjali Gupta,Low,ACC1017,Business,2026-06-01 15:42:54,167155.36,1,Transfer,Pyongyang Export,United States,Settled,Mobile App
TXNDF58E03C,CUST005,Amit Verma,Low,ACC1010,Checking,2026-06-01 16:37:37,87289.82,1,Withdrawal,Self,India,Settled,Online Banking
TXN202D5877,CUST010,Amrita Sen,High,ACC1021,Savings,2026-06-01 19:09:57,158645.44,1,Deposit,Self,India,Settled,Mobile App
TXNB5BA32EF,CUST000,Rohan Sharma,Low,ACC1000,Checking,2026-06-01 22:06:00,73518.25,1,Withdrawal,Self,India,Settled,Online Banking
TXN244ED694,CUST011,Ravi Shastri,Low,ACC1023,Checking,2026-06-02 00:03:53,12452.57,1,Deposit,Self,India,Settled,Online Banking
TXNA70AAAB0,CUST010,Amrita Sen,High,ACC1020,Checking,2026-06-02 00:42:36,1824688.91,1,Wire,Pyongyang Export,United Kingdom,Settled,Wire Transfer
TXNBEFA31DC,CUST011,Ravi Shastri,Low,ACC1024,Checking,2026-06-02 02:42:09,8529.03,1,Deposit,Self,India,Settled,Online Banking
TXNCDA24BEC,CUST007,Jaspreet Singh,Medium,ACC1013,Business,2026-06-02 03:54:40,317933.57,1,Withdrawal,Self,India,Settled,Mobile App
TXN61D06A03,CUST010,Amrita Sen,High,ACC1021,Savings,2026-06-02 06:08:00,2740147.87,1,Wire,Pyongyang Export,United Kingdom,Settled,Wire Transfer
TXNFAF742DD,CUST009,Anjali Gupta,Low,ACC1018,Business,2026-06-02 07:35:35,334953.43,1,Wire,Nexus Logistics,Switzerland,Settled,Wire Transfer
TXNCF06E0D0,CUST009,Anjali Gupta,Low,ACC1017,Business,2026-06-02 09:41:08,2247373.47,1,Withdrawal,Self,India,Settled,Mobile App
TXN954D2C58,CUST005,Amit Verma,Low,ACC1011,Checking,2026-06-02 10:13:15,123884.54,1,Withdrawal,Self,India,Settled,Mobile App
TXND7FAEF16,CUST006,Sanjay Singhania,High,ACC1012,Checking,2026-06-02 10:28:13,1740705.4,1,Wire,Nexus Logistics,United Kingdom,Settled,Wire Transfer
TXN3A94B35F,CUST010,Amrita Sen,High,ACC1021,Savings,2026-06-02 11:34:26,67549.79,1,Deposit,Self,India,Settled,Mobile App
TXNDF74244C,CUST004,Deepa Krishnan,Medium,ACC1009,Business,2026-06-02 14:00:19,133477.67,1,Withdrawal,Self,India,Settled,Mobile App
TXN4BD0FF76,CUST009,Anjali Gupta,Low,ACC1018,Business,2026-06-02 14:28:47,1157887.74,1,Transfer,Damascus Trading,UAE,Settled,Mobile App
TXNCAED11D5,CUST008,Karan Johar,Low,ACC1015,Business,2026-06-02 15:06:47,1199679.01,1,Wire,Capital Horizons,United States,Declined,Wire Transfer
TXN97615BE0,CUST008,Karan Johar,Low,ACC1014,Checking,2026-06-02 17:05:27,116879.61,1,Deposit,Self,India,Settled,Online Banking
TXNF7FDF5D4,CUST001,Priya Patel,Low,ACC1004,Checking,2026-06-02 17:48:49,2107176.85,1,Wire,Nexus Logistics,Singapore,Settled,Wire Transfer
TXN9ECBDBC5,CUST001,Priya Patel,Low,ACC1004,Checking,2026-06-03 03:39:58,122717.23,1,Withdrawal,Self,India,Settled,Mobile App
TXN71E7C89E,CUST009,Anjali Gupta,Low,ACC1018,Business,2026-06-03 06:11:11,1095451.03,1,Transfer,Global Trading Ltd,Japan,Declined,Mobile App
TXN3716AF9D,CUST008,Karan Johar,Low,ACC1014,Checking,2026-06-03 07:23:02,183219.19,1,Wire,S.A. Trade Corp,India,Settled,Wire Transfer
TXN2980998B,CUST002,Vikram Malhotra,High,ACC1005,Business,2026-06-03 07:58:52,351689.6,1,Deposit,Self,India,Settled,Online Banking
TXNC540867A,CUST005,Amit Verma,Low,ACC1010,Checking,2026-06-03 08:44:28,61211.89,1,Deposit,Self,India,Settled,Online Banking
TXN631D81BC,CUST004,Deepa Krishnan,Medium,ACC1008,Checking,2026-06-03 10:21:53,2681266.25,1,Wire,Tehran General Commerce,Germany,Settled,Wire Transfer
TXN9521703E,CUST000,Rohan Sharma,Low,ACC1000,Checking,2026-06-03 12:13:49,190716.97,1,Transfer,Nexus Logistics,Japan,Settled,Mobile App
TXN32537C38,CUST008,Karan Johar,Low,ACC1015,Business,2026-06-03 12:42:18,20810.18,1,Transfer,Damascus Trading,United States,Settled,Online Banking
TXNEBD3A639,CUST000,Rohan Sharma,Low,ACC1002,Business,2026-06-03 13:11:44,333991.36,1,Withdrawal,Self,India,Settled,Mobile App
TXN8164BCE0,CUST004,Deepa Krishnan,Medium,ACC1009,Business,2026-06-03 15:13:45,188512.85,1,Deposit,Self,India,Settled,Mobile App
TXN4A187C41,CUST009,Anjali Gupta,Low,ACC1017,Business,2026-06-03 15:38:28,1330184.87,1,Transfer,Tehran General Commerce,Japan,Settled,Online Banking
TXNA1705B34,CUST009,Anjali Gupta,Low,ACC1019,Business,2026-06-03 19:39:44,717602.42,1,Withdrawal,Self,India,Settled,Online Banking
TXN252656F7,CUST011,Ravi Shastri,Low,ACC1023,Checking,2026-06-03 21:25:17,2971.79,1,Withdrawal,Self,India,Settled,ATM
TXN9C9C1CD3,CUST011,Ravi Shastri,Low,ACC1023,Checking,2026-06-04 00:54:44,7105.79,1,Withdrawal,Self,India,Settled,ATM
TXN40356B4A,CUST000,Rohan Sharma,Low,ACC1002,Business,2026-06-04 02:47:58,825327.55,1,Transfer,Global Trading Ltd,United States,Settled,Mobile App
TXNDD7706E4,CUST000,Rohan Sharma,Low,ACC1002,Business,2026-06-04 03:16:43,130013.31,1,Transfer,Global Trading Ltd,Switzerland,Settled,Online Banking
TXNCB2460F5,CUST004,Deepa Krishnan,Medium,ACC1007,Business,2026-06-04 03:35:45,1093445.38,1,Withdrawal,Self,India,Settled,Online Banking
TXND1FE46F2,CUST002,Vikram Malhotra,High,ACC1005,Business,2026-06-04 05:44:31,510558.92,1,Wire,Nexus Logistics,UAE,Settled,Wire Transfer
TXNDE1D7B88,CUST001,Priya Patel,Low,ACC1003,Checking,2026-06-04 09:42:51,340577.11,1,Deposit,Self,India,Settled,Mobile App
TXNCBBF3631,CUST009,Anjali Gupta,Low,ACC1018,Business,2026-06-04 10:02:05,203814.81,1,Withdrawal,Self,India,Settled,Mobile App
TXNE029703A,CUST009,Anjali Gupta,Low,ACC1018,Business,2026-06-04 10:10:27,1547251.72,1,Wire,M. K. Holdings,Switzerland,Settled,Wire Transfer
TXN810BE972,CUST011,Ravi Shastri,Low,ACC1022,Savings,2026-06-04 12:09:25,1756.37,1,Withdrawal,Self,India,Settled,Branch
TXN1FDA30E6,CUST002,Vikram Malhotra,High,ACC1005,Business,2026-06-04 12:09:55,999553.61,1,Deposit,Self,India,Settled,Mobile App
TXN1FBDE77B,CUST005,Amit Verma,Low,ACC1011,Checking,2026-06-04 13:42:09,37976.85,1,Transfer,S.A. Trade Corp,India,Settled,Online Banking
TXN631A1C22,CUST000,Rohan Sharma,Low,ACC1002,Business,2026-06-04 15:07:18,601382.53,1,Withdrawal,Self,India,Settled,Online Banking
TXN84457BF3,CUST008,Karan Johar,Low,ACC1015,Business,2026-06-04 16:36:40,281279.85,1,Withdrawal,Self,India,Settled,Online Banking
